093000432PDUST             O I00000000200000449600N000000000000000785C 
093000432PDUST             O  00000010000000449600N000000000000000786C 
093000432PDUST             O I00000004000000449600N000000000000000787C 
093000432PDUST             O  00000028000000449600N000000000000000788C 
093000432PDUST             O I00000002500000449600N000000000000000789C 
093000432PDUST             O I00000002800000449600N000000000000000790C 
093000432PDUST             O I00000007200000449600N000000000000000791C 
093000432PDUST             O  00000010000000449600N000000000000000792C 
093000433PDUST             O  00000010000000449600N000000000000000793C 
093000433PDUST             O I00000006800000449600N000000000000000794C 
093000433PDUST             O  00000032000000449600N000000000000000795C 
093000433PDUST             O I00000001200000449600N000000000000000796C 
093000433PDUST             O  00000058800000449600N000000000000000797C 
093000433PDUST             O  00000010000000449600N000000000000000798C 
093000433PDUST             O  00000017200000449600N000000000000000799C 
093000433PDUST             O  00000072800000449600N000000000000000800C 
093000433PDUST             O I00000005000000449600N000000000000000801C 
093000433PDUST             O I00000005000000449600N000000000000000802C 
093000433PDUST             O  00000050000000449600N000000000000000803C 
093000433PDUST             O I00000005000000449600N000000000000000804C 
093000433PDUST             O  00000050000000449600N000000000000000805C 
093000433PDUST             O  00000015000000449600N000000000000000806C 
093000433PDUST             O I00000002000000449600N000000000000000807C 
093000434PDUST             O  00000013000000449600N000000000000000808C 
093000434PDUST             O I00000006900000449600N000000000000000809C 
093000434PDUST             O  00000075300000449600N000000000000000810C 
093000434PDUST             O  00000019500000449600N000000000000000811C 
093000434PDUST             O I00000002000000449600N000000000000000812C 
093000434PDUST             O  00000013200000449600N000000000000000813C 
093000434PDUST             O I00000000400000449600N000000000000000814C 
093000434PDUST             O I00000006900000449600N000000000000000815C 
093000434PDUST             O I00000004500000449600N000000000000000816C 
093000434PDUST             O  00000013000000449600N000000000000000817C 
093000434PDUST             O  00000013500000449600N000000000000000818C 
093000434PDUST             O  00000060000000449600N000000000000000819C 
093000434PDUST             O  00000100000000449600N000000000000000820C 
093000434PDUST             O  00000050000000449600N000000000000000821C 
093000434PDUST             O  00000050000000449600N000000000000000822C 
093000434PDUST             O  00000100000000449600N000000000000000823C 
093000434PDUST             O  00000020000000449600N000000000000000824C 
093000434PDUST             O  00000010000000449600N000000000000000825C 
093000434PDUST             O  00000010000000449600N000000000000000826C 
093000435PDUST             O  00000010000000449600N000000000000000827C 
093000435PDUST             O  00000163500000449600N000000000000000828C 
093000435PDUST               Q00001169700000449600N000000000000000829C 
093000485PDUST             F  00000010000000449400N000000000000001848C 
093000501PDUST             F  00000010000000449900N000000000000001860C 
093000501PDUST             F  00000010000000450000N000000000000001861C 
093000502KDUST             F  00000010000000449900N000000000000001862C 
093000512ZDUST            @   00000010000000449600N000000000000001863C 
093000512TDUST              T 00000010000000449600N000000000000001864C 
093000540ZDUST             F  00000010000000449500N000000000000001866C 
093000540TDUST             FT 00000010000000449500N000000000000001867C 
093000626DDUST               I00000007000000449500N000000000000001872CT
093000772PDUST               I00000005000000449300N000000000000001902C 
093000210NDV              O   00000828500000342500N000000000000018549C 
093000363NDV              I   00000006400000341400N000000000000018824C 
093000294PDVA             Q   00000010000000613900N000000000000018700C 
093000295PDVA             @   00000010000000613900N000000000000018701C 
093000470TDVA              O X00000010000000612500N000000000000018899C 
093000470TDVA             Q   00000010000000612500N000000000000018900C 
093000385QDVAX            @O X00002943000000017500 000000000000004163N 
093000385QDVAX            Q   00002943000000017500 000000000000004164N 
093000372QDVCR            @O X00000060000000049400 000000000000004114N 
093000372QDVCR            Q   00000060000000049400 000000000000004115N 
093000211NDVM             O   00000921600000141500N000000000000018553C 
093000276NDVN              O  00002266500000597000N000000000000018696C 
093000361NDVR             O   00000200100000016900N000000000000018816C 
093000062BDVY                I00000006000000697000N000000000000000666C 
093000435PDVY              O  00000015000000698300N000000000000000830C 
093000435PDVY              O  00000013000000698300N000000000000000832C 
093000435PDVY              O I00000000100000698300N000000000000000833C 
093000435PDVY              O I00000007000000698300N000000000000000834C 
093000435PDVY              O I00000002800000698300N000000000000000835C 
093000435PDVY              O  00000010000000698300N000000000000000836C 
093000435PDVY              O  00000036900000698300N000000000000000837C 
093000435PDVY              O I00000001200000698300N000000000000000838C 
093000435PDVY              O I00000000100000698300N000000000000000839C 
093000435PDVY              O I00000000100000698300N000000000000000840C 
093000435PDVY              O I00000000100000698300N000000000000000841C 
093000435PDVY              O  00000015000000698300N000000000000000842C 
093000435PDVY              O I00000000500000698300N000000000000000843C 
093000435PDVY              O I00000002400000698300N000000000000000844C 
093000435PDVY              O I00000001100000698300N000000000000000845C 
093000435PDVY              O  00000010500000698300N000000000000000846C 
093000435PDVY              O I00000004000000698300N000000000000000847C 
093000436PDVY              O I00000005500000698300N000000000000000848C 
093000436PDVY              O I00000001500000698300N000000000000000849C 
093000436PDVY              O I00000007200000698300N000000000000000850C 
093000436PDVY              O I00000002000000698300N000000000000000851C 
093000436PDVY              O I00000002100000698300N000000000000000852C 
093000436PDVY              O I00000002900000698300N000000000000000853C 
093000436PDVY              O I00000007100000698300N000000000000000854C 
093000436PDVY              O I00000008600000698300N000000000000000855C 
093000436PDVY              O  00000065900000698300N000000000000000856C 
093000436PDVY              O  00000012900000698300N000000000000000857C 
093000436PDVY              O I00000005700000698300N000000000000000858C 
093000436PDVY              O I00000004600000698300N000000000000000859C 
093000436PDVY              O I00000007600000698300N000000000000000860C 
093000436PDVY              O I00000000300000698300N000000000000000861C 
093000436PDVY              O I00000007500000698300N000000000000000862C 
093000436PDVY              O I00000003000000698300N000000000000000863C 
093000436PDVY              O I00000007000000698300N000000000000000864C 
093000436PDVY              O I00000000500000698300N000000000000000865C 
093000436PDVY              O I00000001700000698300N000000000000000866C 
093000436PDVY              O I00000006500000698300N000000000000000867C 
093000436PDVY              O I00000004500000698300N000000000000000868C 
093000436PDVY              O  00000010000000698300N000000000000000869C 
093000436PDVY              O  00000010000000698300N000000000000000870C 
093000437PDVY              O  00000044500000698300N000000000000000871C 
093000437PDVY              O  00000016800000698300N000000000000000872C 
093000437PDVY              O I00000000100000698300N000000000000000873C 
093000437PDVY              O  00000032300000698300N000000000000000874C 
093000437PDVY              O I00000000400000698300N000000000000000875C 
